# Name,E_Field_X,E_Field_Y,E_Field_Z,Energy,Dipole_Moment_z,Polarizability_zz,Hyperpolarizability_zzz,Derivative_order_1_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_2_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_3_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_4_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_5_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_6_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_7_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_8_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_9_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_10_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_11_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_12_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_13_Dipole_Moment_z_div_E_Field_Z,Derivative_order_1_number_points_3_step_14_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_3_step_1_Dipole_Moment_z_div_E_Field_Z,Derivative_order_2_number_points_5_step_1_Dipole_Moment_z_div_E_Field_Z
lib_bnnt-3_M062X_Z-28.FChk,0.0,0.0,-0.001400000000000001,-330.8066675996921,0.4724787296558866,88.6388385347382,1223.74848827094,-88.63898259738399572,-88.63941833512999574,-88.64015479727267441,-88.64120827354199575,-88.642605241624998186,-88.64437815386884109,-88.64654946455400091,-88.649079071910745785,-88.6517722596696691,-88.65440399804739815,-88.6569974242194492,-88.65974939885692442,-88.662863730203234816,-88.66646557614185805,-1223.8021416000185401,-1223.7466072267045691
lib_bnnt-3_M062X_Z-27.FChk,0.0,0.0,-0.001350000000000001,-330.8066440865802,0.4680452507733404,88.70046371826763,1241.442007386469,-88.700616772365995934,-88.70108034060299567,-88.7018710927436744,-88.703016667669495755,-88.704550293126398164,-88.70649377796950778,-88.70879899293228662,-88.711248678872745746,-88.713602262357224654,-88.71589822151419816,-88.7183583880684492,-88.721202796901174434,-88.72456044027546561,-88.72836061447557232,-1241.56485767999006,-1241.4348554466536912
lib_bnnt-3_M062X_Z-26.FChk,0.0,0.0,-0.001300000000000001,-330.8066207952172,0.46360866797865,88.76300827831054,1260.661332521076,-88.76317808382199563,-88.76369669016849579,-88.76458765335534109,-88.76588291242374573,-88.76760062607399814,-88.76967924882417446,-88.771872263845858046,-88.77392259205687072,-88.775891256566335764,-88.77803226494939816,-88.780585828321994656,-88.78368626717092445,-88.7872502825253887,-88.7910389703265009,-1260.8876005599980049,-1260.6506820633324953
lib_bnnt-3_M062X_Z-25.FChk,0.0,0.0,-0.001250000000000001,-330.8065977257643,0.4591689329649582,88.82657510070433,1282.647284861748,-88.82677660797099565,-88.827390181340995734,-88.82843725060034116,-88.82992485493949571,-88.83177113540159815,-88.83369105157900776,-88.83540903983914375,-88.83701721562949574,-88.83880922497044686,-88.84104832054969815,-88.843874144253812845,-88.847188685129841135,-88.85073038977238869,-88.85437403105728662,-1283.0533654000029079,-1282.657170406677077
lib_bnnt-3_M062X_Z-24.FChk,0.0,0.0,-0.001200000000000001,-330.8065748783814,0.4547259903178529,88.89135417713234,1309.463379284339,-88.89160227885822492,-88.892347489715724786,-88.89357227412289142,-88.8951589447767248,-88.896768519770624675,-88.89810724382105799,-88.89931116965379608,-88.90072069589234963,-88.90262218015778016,-88.905157596201424546,-88.90820939231758814,-88.91148962064672443,-88.91486515257745514,-88.918378458126295726,-1309.9734701599522891,-1309.4920819032930073
lib_bnnt-3_M062X_Z-23.FChk,0.0,0.0,-0.00115,-330.8065522532223,0.4502797727370722,88.95762310123109,1342.299206611008,-88.95791837146578008,-88.95876936927778006,-88.960006335584442726,-88.961215000371280055,-88.96208471301037288,-88.962812412831276075,-88.963792250175492686,-88.965330010500405164,-88.967562056051892674,-88.97034197314697306,-88.973348711185601796,-88.97644050645885972,-88.97966759958132359,-88.983116964762778815,-1342.6702340000473884,-1342.4463758933629233
lib_bnnt-3_M062X_Z-22.FChk,0.0,0.0,-0.001100000000000001,-330.8065298504566,0.4458301984807065,89.0256538743929,1378.931087045959,-89.02593645969022206,-89.02662119938672218,-89.02722730588355543,-89.02745169816747206,-89.02757837591682208,-89.0280543088852221,-89.02919091048065062,-89.031104836062472024,-89.03360668822099977,-89.03633183654232192,-89.039127499400403706,-89.042053264146055154,-89.045205892352760214,-89.04865156028565027,-1378.0532951199461249,-1379.385540663287891
lib_bnnt-3_M062X_Z-21.FChk,0.0,0.0,-0.00105,-330.8065076702604,0.441377179091103,89.09532962607349,1402.950074385716,-89.09532402731478284,-89.0950398193997827,-89.09434339490377871,-89.093678448944532734,-89.09354181619297547,-89.09422562933394538,-89.095802684376066795,-89.09801956042590783,-89.10045539439111754,-89.10294429559947568,-89.10555651929205902,-89.108399418047445684,-89.111544786099018516,-89.11503004076778145,-1397.4494097200601969,-1402.5768149200780635
lib_bnnt-3_M062X_Z-20.FChk,0.0,0.0,-0.001000000000000001,-330.8064857127993,0.4369206660779752,89.16485024192073,1361.42024272265,-89.164143179102751,-89.16255590661975103,-89.16103717230241774,-89.16023311824500111,-89.16043513843296078,-89.16166700304108443,-89.16359626942861513,-89.165734831450001056,-89.16790436059486749,-89.17019018962436066,-89.17271213446247382,-89.17554706347233425,-89.1787336143574469,-89.182288619050257734,-1355.3166619199527585,-1358.8763538399332278
lib_bnnt-3_M062X_Z-19.FChk,0.0,0.0,-0.0009500000000000003,-330.8064639782501,0.4324607647731926,89.2303392446798,1261.784908074388,-89.22978778592899553,-89.228587528609495695,-89.22767136717367444,-89.227643353327745684,-89.22864508205659814,-89.23033263369784117,-89.23218026846342946,-89.23401958099762071,-89.235964666484669135,-89.23815297684889812,-89.24066772234054007,-89.24354812076800781,-89.24680947762615796,-89.250456630791072346,-1270.4676110800042302,-1264.3278180700071666
lib_bnnt-3_M062X_Z-18.FChk,0.0,0.0,-0.0009000000000000003,-330.8064424667737,0.4279976872993823,89.2926785122675,1251.514525766712,-89.29303187811499574,-89.293845037103995635,-89.29487898453967447,-89.29632675970474571,-89.298078704665398146,-89.299747545212174483,-89.301282652022715196,-89.302883153249495725,-89.30472746345611353,-89.30691250478519815,-89.30947943078217642,-89.31244194943359116,-89.315802561048311795,-89.31956009890885805,-1259.2960763600042573,-1252.0130939800031418
lib_bnnt-3_M062X_Z-17.FChk,0.0,0.0,-0.0008500000000000003,-330.8064211785314,0.4235314615853811,89.35703871208685,1332.99573250885,-89.35790228827899574,-89.36024688725749572,-89.363327670502007795,-89.36611426590874574,-89.36811337996179812,-89.36956271421650782,-89.37089837400357236,-89.3724211359103707,-89.37427869727622466,-89.376529114121998125,-89.37918940866444918,-89.382260798584674495,-89.385740120675927174,-89.38962245463171519,-1335.520330199995987,-1332.593712649987505
lib_bnnt-3_M062X_Z-16.FChk,0.0,0.0,-0.0008000000000000003,-330.8064001136837,0.4190618970705544,89.4264966591561,1447.149820465001,-89.427461896399826034,-89.43009761278832608,-89.433437961510147296,-89.436310718123825984,-89.438287965121223595,-89.439728374426647244,-89.44110954406024936,-89.44271645843920101,-89.44467922859959705,-89.447046672294123586,-89.44983154414818192,-89.453033472574230545,-89.45664697340228658,-89.46066229524346364,-1446.8639946399972587,-1447.8498294566665033
